id,V-score,VL-score,db,name
phrog_32131,1.0,2.0,PHROG,virion structural protein
phrog_26298,1.0,2.0,PHROG,virion structural protein
phrog_10468,1.0,2.0,PHROG,virion structural protein
phrog_7764,1.0,2.0,PHROG,virion structural protein
phrog_16233,1.0,2.0,PHROG,tail fiber protein
phrog_24534,1.0,2.0,PHROG,tail fiber protein
phrog_4537,1.0,2.0,PHROG,tail assembly chaperone
phrog_34807,1.0,2.0,PHROG,collar tail protein for L-shaped tail fibre attachment
phrog_9326,1.0,2.0,PHROG,virion structural protein
phrog_23607,1.0,2.0,PHROG,tail assembly chaperone
phrog_22065,1.0,2.0,PHROG,tail sheath
phrog_12163,1.0,2.0,PHROG,tail assembly chaperone
phrog_34952,1.0,2.0,PHROG,tail protein
phrog_26147,1.0,2.0,PHROG,minor tail protein
phrog_24134,1.0,2.0,PHROG,virion structural protein
phrog_7299,1.0,2.0,PHROG,virion structural protein
phrog_22278,1.0,2.0,PHROG,minor tail protein
phrog_21844,1.0,2.0,PHROG,tail protein
phrog_28013,1.0,2.0,PHROG,virion structural protein
phrog_24919,1.0,2.0,PHROG,tail fiber protein
phrog_8963,1.0,2.0,PHROG,tail assembly chaperone
phrog_21358,1.0,2.0,PHROG,tail length tape measure protein
phrog_33360,1.0,2.0,PHROG,tail length tape measure protein
phrog_32946,1.0,2.0,PHROG,tail protein
phrog_3112,1.0,2.0,PHROG,virion structural protein
phrog_14501,1.0,2.0,PHROG,virion structural protein
phrog_19041,1.0,2.0,PHROG,virion structural protein
phrog_10657,1.0,2.0,PHROG,tail fiber protein
phrog_24638,1.0,2.0,PHROG,baseplate hub subunit and tail lysozyme
phrog_6953,1.0,2.0,PHROG,tail fiber protein
phrog_4146,1.0,2.0,PHROG,tail protease
phrog_14802,1.0,2.0,PHROG,virion structural protein
phrog_1484,1.0,2.0,PHROG,virion structural protein
phrog_34893,1.0,2.0,PHROG,tail assembly chaperone
phrog_16185,1.0,2.0,PHROG,tail protein
phrog_15493,1.0,2.0,PHROG,tail assembly chaperone
phrog_33493,1.0,2.0,PHROG,tail assembly chaperone
phrog_24527,1.0,2.0,PHROG,virion structural protein
phrog_3575,1.0,2.0,PHROG,major tail protein
phrog_16990,1.0,2.0,PHROG,virion structural protein
phrog_6790,1.0,2.0,PHROG,tail protein
phrog_1421,1.0,2.0,PHROG,virion structural protein
phrog_1437,1.0,2.0,PHROG,terminase small subunit
phrog_33183,1.0,2.0,PHROG,tail protein
phrog_27812,1.0,2.0,PHROG,virion structural protein
phrog_7821,1.0,2.0,PHROG,virion structural protein
phrog_5834,1.0,2.0,PHROG,tail length tape measure protein
phrog_17338,1.0,2.0,PHROG,tail assembly chaperone
phrog_13911,1.0,2.0,PHROG,virion structural protein
phrog_26670,1.0,2.0,PHROG,virion structural protein
phrog_9658,1.0,2.0,PHROG,head-tail connector protein
phrog_3305,1.0,2.0,PHROG,virion structural protein
phrog_11176,1.0,2.0,PHROG,head-tail adaptor
phrog_13565,1.0,2.0,PHROG,tail protein
phrog_10588,1.0,2.0,PHROG,tail protein
phrog_4815,1.0,2.0,PHROG,receptor binding tail protein
phrog_7067,1.0,2.0,PHROG,terminase small subunit
phrog_17481,1.0,2.0,PHROG,minor tail protein
phrog_1927,1.0,2.0,PHROG,tail assembly chaperone
phrog_14484,1.0,2.0,PHROG,virion structural protein
phrog_9441,1.0,2.0,PHROG,terminase small subunit
phrog_18596,1.0,2.0,PHROG,virion structural protein
phrog_1428,1.0,2.0,PHROG,head-tail connector protein
phrog_8295,1.0,2.0,PHROG,virion structural protein
phrog_19694,1.0,2.0,PHROG,tail assembly chaperone
phrog_16053,1.0,2.0,PHROG,tail fiber protein
phrog_3889,1.0,2.0,PHROG,base plate tail tube protein
phrog_14064,1.0,2.0,PHROG,tail fiber protein
phrog_1892,1.0,2.0,PHROG,minor tail protein
phrog_11338,1.0,2.0,PHROG,tail fiber protein
phrog_25000,1.0,2.0,PHROG,tail assembly chaperone
phrog_24656,1.0,2.0,PHROG,virion structural protein
phrog_19418,1.0,2.0,PHROG,virion structural protein
phrog_21634,1.0,2.0,PHROG,tail assembly chaperone
phrog_16481,1.0,2.0,PHROG,virion structural protein
phrog_10739,1.0,2.0,PHROG,tail length tape measure protein
phrog_6778,1.0,2.0,PHROG,tail assembly chaperone
phrog_16215,1.0,2.0,PHROG,virion structural protein
phrog_4479,1.0,2.0,PHROG,terminase small subunit
phrog_16530,1.0,2.0,PHROG,virion structural protein
phrog_16290,1.0,2.0,PHROG,minor tail protein
phrog_23819,1.0,2.0,PHROG,virion structural protein
phrog_16305,1.0,2.0,PHROG,virion structural protein
phrog_13099,1.0,2.0,PHROG,virion structural protein
phrog_32894,1.0,2.0,PHROG,tail fiber protein
phrog_29175,1.0,2.0,PHROG,virion structural protein
phrog_4735,1.0,2.0,PHROG,head-tail adaptor Ad1
phrog_14882,1.0,2.0,PHROG,virion structural protein
phrog_17319,1.0,2.0,PHROG,virion structural protein
phrog_15696,1.0,2.0,PHROG,virion structural protein
phrog_10309,1.0,2.0,PHROG,head-tail connector protein
phrog_34571,1.0,2.0,PHROG,tail protein
phrog_7085,1.0,2.0,PHROG,major tail protein
phrog_14117,1.0,2.0,PHROG,virion structural protein
phrog_14121,1.0,2.0,PHROG,virion structural protein
phrog_2671,1.0,2.0,PHROG,tail fiber protein
phrog_2691,1.0,2.0,PHROG,tail fiber protein
phrog_30677,1.0,2.0,PHROG,tail protein
phrog_19558,1.0,2.0,PHROG,virion structural protein
phrog_1420,1.0,2.0,PHROG,virion structural protein
phrog_15848,1.0,2.0,PHROG,terminase large subunit
phrog_15872,1.0,2.0,PHROG,virion structural protein
phrog_14883,1.0,2.0,PHROG,virion structural protein
phrog_26274,1.0,2.0,PHROG,terminase
phrog_21209,1.0,2.0,PHROG,virion structural protein
phrog_17968,1.0,2.0,PHROG,virion structural protein
phrog_15647,1.0,2.0,PHROG,virion structural protein
phrog_15988,1.0,2.0,PHROG,virion structural protein
phrog_14971,1.0,2.0,PHROG,virion structural protein
phrog_20312,1.0,2.0,PHROG,virion structural protein
phrog_5940,1.0,2.0,PHROG,tail assembly chaperone
phrog_20398,1.0,2.0,PHROG,virion structural protein
phrog_13150,1.0,2.0,PHROG,tail protein
phrog_13168,1.0,2.0,PHROG,terminase
phrog_10159,1.0,2.0,PHROG,virion structural protein
phrog_7127,1.0,2.0,PHROG,receptor binding tail protein
phrog_24741,1.0,2.0,PHROG,virion structural protein
phrog_7725,1.0,2.0,PHROG,virion structural protein
phrog_8174,1.0,2.0,PHROG,minor tail protein
phrog_8764,1.0,2.0,PHROG,virion structural protein
phrog_19891,1.0,2.0,PHROG,major tail protein
phrog_16513,1.0,2.0,PHROG,tail assembly chaperone
phrog_14592,1.0,2.0,PHROG,virion structural protein
phrog_11229,1.0,2.0,PHROG,long tail fiber protein proximal connector
phrog_35194,1.0,2.0,PHROG,tail fiber protein
phrog_33171,1.0,2.0,PHROG,virion structural protein
phrog_15050,1.0,2.0,PHROG,virion structural protein
phrog_15373,1.0,2.0,PHROG,L-shaped tail fiber protein assembly
phrog_21641,1.0,2.0,PHROG,virion structural protein
phrog_36353,1.0,2.0,PHROG,virion structural protein
phrog_32382,1.0,2.0,PHROG,tail length tape measure protein
phrog_12236,1.0,2.0,PHROG,head-tail connector protein
phrog_7819,1.0,2.0,PHROG,tail length tape measure protein
phrog_19307,1.0,2.0,PHROG,virion structural protein
phrog_6879,1.0,2.0,PHROG,head-tail connector protein
phrog_19979,1.0,2.0,PHROG,virion structural protein
phrog_16097,1.0,2.0,PHROG,hinge connector of long tail fiber protein distal connector
phrog_1543,1.0,2.0,PHROG,minor tail protein
phrog_1857,1.0,2.0,PHROG,head-tail connector protein
phrog_14976,1.0,2.0,PHROG,virion structural protein
phrog_14991,1.0,2.0,PHROG,virion structural protein
phrog_12660,1.0,2.0,PHROG,virion structural protein
phrog_5357,1.0,2.0,PHROG,tail length tape measure protein
phrog_3332,1.0,2.0,PHROG,head-tail adaptor
phrog_16130,1.0,2.0,PHROG,virion structural protein
phrog_27158,1.0,2.0,PHROG,virion structural protein
phrog_16503,1.0,2.0,PHROG,terminase
phrog_14260,1.0,2.0,PHROG,tail protein
phrog_13258,1.0,2.0,PHROG,virion structural protein
phrog_37720,1.0,2.0,PHROG,virion structural protein
phrog_21285,1.0,2.0,PHROG,virion structural protein
phrog_2811,1.0,2.0,PHROG,virion structural protein
phrog_14909,1.0,2.0,PHROG,virion structural protein
phrog_15939,1.0,2.0,PHROG,tail assembly chaperone
phrog_35334,1.0,2.0,PHROG,tail length tape measure protein
phrog_33334,1.0,2.0,PHROG,portal protein
phrog_18813,1.0,2.0,PHROG,head-tail connector protein
phrog_19293,1.0,2.0,PHROG,virion structural protein
phrog_4486,1.0,2.0,PHROG,terminase large subunit
phrog_1465,1.0,2.0,PHROG,terminase
phrog_19026,1.0,2.0,PHROG,tail assembly chaperone
phrog_16037,1.0,2.0,PHROG,tail length tape measure protein
phrog_33260,1.0,2.0,PHROG,minor tail protein
phrog_28033,1.0,2.0,PHROG,tail assembly chaperone
phrog_21056,1.0,2.0,PHROG,minor tail protein
phrog_2677,1.0,2.0,PHROG,tail protein with lysin activity
phrog_13431,1.0,2.0,PHROG,virion structural protein
phrog_12717,1.0,2.0,PHROG,tail length tape measure protein
phrog_16261,1.0,2.0,PHROG,virion structural protein
phrog_12806,1.0,2.0,PHROG,virion structural protein
phrog_35449,1.0,2.0,PHROG,minor tail protein
phrog_31126,1.0,2.0,PHROG,terminase small subunit
phrog_25860,1.0,2.0,PHROG,tail assembly chaperone
phrog_20525,1.0,2.0,PHROG,virion structural protein
phrog_13903,1.0,2.0,PHROG,virion structural protein
phrog_12634,1.0,2.0,PHROG,virion structural protein
phrog_12067,1.0,2.0,PHROG,virion structural protein
phrog_21325,1.0,2.0,PHROG,virion structural protein
phrog_20369,1.0,2.0,PHROG,tail assembly chaperone
phrog_16781,1.0,2.0,PHROG,tail assembly chaperone
phrog_10489,1.0,2.0,PHROG,tail protein
phrog_32089,1.0,2.0,PHROG,virion structural protein
phrog_28751,1.0,2.0,PHROG,virion structural protein
phrog_19838,1.0,2.0,PHROG,virion structural protein
phrog_22767,1.0,2.0,PHROG,virion structural protein
phrog_18521,1.0,2.0,PHROG,minor tail protein
phrog_19553,1.0,2.0,PHROG,minor tail protein
phrog_2754,1.0,2.0,PHROG,virion structural protein
phrog_14289,1.0,2.0,PHROG,virion structural protein
phrog_35486,1.0,2.0,PHROG,tail assembly chaperone
phrog_33196,1.0,2.0,PHROG,tail assembly chaperone
phrog_8501,1.0,2.0,PHROG,minor tail protein
phrog_24558,1.0,2.0,PHROG,virion structural protein
phrog_20253,1.0,2.0,PHROG,virion structural protein
phrog_16306,1.0,2.0,PHROG,virion structural protein
phrog_12946,1.0,2.0,PHROG,virion structural protein
phrog_12679,1.0,2.0,PHROG,virion structural protein
phrog_35536,1.0,2.0,PHROG,virion structural protein
phrog_31826,1.0,2.0,PHROG,virion structural protein
phrog_26909,1.0,2.0,PHROG,virion structural protein
phrog_24630,1.0,2.0,PHROG,virion structural protein
phrog_19401,1.0,2.0,PHROG,virion structural protein
phrog_20013,1.0,2.0,PHROG,virion structural protein
phrog_4322,1.0,2.0,PHROG,virion structural protein
phrog_19486,1.0,2.0,PHROG,head-tail connector protein
phrog_16108,1.0,2.0,PHROG,tail length tape measure protein
phrog_20087,1.0,2.0,PHROG,tail protein
phrog_4963,1.0,2.0,PHROG,tail assembly chaperone
phrog_12162,1.0,2.0,PHROG,virion structural protein
phrog_10760,1.0,2.0,PHROG,minor tail protein
phrog_9452,1.0,2.0,PHROG,terminase small subunit
phrog_19506,1.0,2.0,PHROG,tail protein
phrog_22489,1.0,2.0,PHROG,virion structural protein
phrog_33410,1.0,2.0,PHROG,terminase small subunit
phrog_8874,1.0,2.0,PHROG,tail fiber protein
phrog_17043,1.0,2.0,PHROG,minor tail protein
phrog_34543,1.0,2.0,PHROG,virion structural protein
phrog_9927,1.0,2.0,PHROG,virion structural protein
phrog_26999,1.0,2.0,PHROG,tail assembly protein
phrog_32325,1.0,2.0,PHROG,tail protein
phrog_29715,1.0,2.0,PHROG,tail assembly chaperone
phrog_6787,1.0,2.0,PHROG,tail protein
phrog_25268,1.0,2.0,PHROG,tail protein
phrog_6834,1.0,2.0,PHROG,terminase small subunit
phrog_20826,1.0,2.0,PHROG,head-tail connector protein
phrog_15944,1.0,2.0,PHROG,virion structural protein
phrog_10095,1.0,2.0,PHROG,terminase large subunit
phrog_25688,1.0,2.0,PHROG,tail assembly chaperone
phrog_7074,1.0,2.0,PHROG,head-tail connector protein
phrog_35314,1.0,2.0,PHROG,head-tail connector protein
phrog_37994,1.0,2.0,PHROG,virion structural protein
phrog_30923,1.0,2.0,PHROG,virion structural protein
phrog_30991,1.0,2.0,PHROG,tail protein
phrog_25499,1.0,2.0,PHROG,virion structural protein
phrog_21447,1.0,2.0,PHROG,virion structural protein
phrog_21199,1.0,2.0,PHROG,tail protein
phrog_16569,1.0,2.0,PHROG,virion structural protein
phrog_35471,1.0,2.0,PHROG,virion structural protein
phrog_33457,1.0,2.0,PHROG,minor tail protein
phrog_30767,1.0,2.0,PHROG,virion structural protein
phrog_17345,1.0,2.0,PHROG,minor tail protein
phrog_18698,1.0,2.0,PHROG,virion structural protein
phrog_17386,1.0,2.0,PHROG,virion structural protein
phrog_29020,1.0,2.0,PHROG,virion structural protein
phrog_32547,1.0,2.0,PHROG,virion structural protein
phrog_27601,1.0,2.0,PHROG,tail length tape measure protein
phrog_32593,1.0,2.0,PHROG,tail assembly chaperone
phrog_30830,1.0,2.0,PHROG,virion structural protein
phrog_9672,1.0,2.0,PHROG,minor tail protein
phrog_6633,1.0,2.0,PHROG,tail protein
phrog_20327,1.0,2.0,PHROG,virion structural protein
phrog_16470,1.0,2.0,PHROG,terminase small subunit
phrog_28831,1.0,2.0,PHROG,virion structural protein
phrog_24506,1.0,2.0,PHROG,tail fiber protein
phrog_22811,1.0,2.0,PHROG,tail spike protein
phrog_19915,1.0,2.0,PHROG,tail length tape measure protein
phrog_6852,1.0,2.0,PHROG,head-tail connector protein
phrog_18338,1.0,2.0,PHROG,virion structural protein
phrog_18953,1.0,2.0,PHROG,tail protein
phrog_15395,1.0,2.0,PHROG,tail protein
phrog_13081,1.0,2.0,PHROG,tail fiber protein
phrog_32261,1.0,2.0,PHROG,virion structural protein
phrog_29954,1.0,2.0,PHROG,virion structural protein
phrog_25662,1.0,2.0,PHROG,tail assembly protein
phrog_24650,1.0,2.0,PHROG,head-tail connector protein
phrog_22666,1.0,2.0,PHROG,virion structural protein
phrog_19158,1.0,2.0,PHROG,tail length tape measure protein
phrog_21673,1.0,2.0,PHROG,virion structural protein
phrog_17190,1.0,2.0,PHROG,virion structural protein
phrog_15195,1.0,2.0,PHROG,virion structural protein
phrog_26711,1.0,2.0,PHROG,virion structural protein
phrog_25416,1.0,2.0,PHROG,virion structural protein
phrog_22136,1.0,2.0,PHROG,minor tail protein
phrog_5103,1.0,2.0,PHROG,tail assembly chaperone
phrog_18868,1.0,2.0,PHROG,virion structural protein
phrog_2796,1.0,2.0,PHROG,head-tail connector protein
phrog_35150,1.0,2.0,PHROG,virion structural protein
phrog_26200,1.0,2.0,PHROG,virion structural protein
phrog_8823,1.0,2.0,PHROG,terminase small subunit
phrog_19623,1.0,2.0,PHROG,virion structural protein
phrog_21523,1.0,2.0,PHROG,virion structural protein
phrog_19332,1.0,2.0,PHROG,tail protein
phrog_18907,1.0,2.0,PHROG,virion structural protein
phrog_19646,1.0,2.0,PHROG,virion structural protein
phrog_19081,1.0,2.0,PHROG,virion structural protein
phrog_16388,1.0,2.0,PHROG,virion structural protein
phrog_12982,1.0,2.0,PHROG,tail fiber protein
phrog_35249,1.0,2.0,PHROG,tail tube protein
phrog_32580,1.0,2.0,PHROG,tail assembly chaperone
phrog_26049,1.0,2.0,PHROG,virion structural protein
phrog_24935,1.0,2.0,PHROG,virion structural protein
phrog_21602,1.0,2.0,PHROG,virion structural protein
phrog_22064,1.0,2.0,PHROG,virion structural protein
phrog_21678,1.0,2.0,PHROG,virion structural protein
phrog_20088,1.0,2.0,PHROG,virion structural protein
phrog_16416,1.0,2.0,PHROG,virion structural protein
phrog_31306,1.0,2.0,PHROG,virion structural protein
phrog_27119,1.0,2.0,PHROG,virion structural protein
phrog_23445,1.0,2.0,PHROG,head-tail connector protein
phrog_21193,1.0,2.0,PHROG,head-tail connector protein
phrog_20798,1.0,2.0,PHROG,virion structural protein
phrog_37752,1.0,2.0,PHROG,tail protein
phrog_35749,1.0,2.0,PHROG,tail protein
phrog_27257,1.0,2.0,PHROG,terminase small subunit
phrog_24577,1.0,2.0,PHROG,virion structural protein
phrog_23257,1.0,2.0,PHROG,terminase small subunit
phrog_20522,1.0,2.0,PHROG,virion structural protein
phrog_20547,1.0,2.0,PHROG,virion structural protein
phrog_35804,1.0,2.0,PHROG,virion structural protein
phrog_34570,1.0,2.0,PHROG,virion structural protein
phrog_29902,1.0,2.0,PHROG,virion structural protein
phrog_25388,1.0,2.0,PHROG,virion structural protein
phrog_19410,1.0,2.0,PHROG,virion structural protein
phrog_21065,1.0,2.0,PHROG,virion structural protein
phrog_20649,1.0,2.0,PHROG,virion structural protein
phrog_36300,1.0,2.0,PHROG,virion structural protein
phrog_37332,1.0,2.0,PHROG,virion structural protein
phrog_32033,1.0,2.0,PHROG,tail protein
